,X_key,Course.ID,EntityType,Name,Length..Hours.,Avg..User.Rating,Total.Enrollments,Total.Ratings,Organiser,Difficulty,Public.URL,uni
3293,yk1-yIQ4EeaTWA5e4i8Kvw,yk1-yIQ4EeaTWA5e4i8Kvw,COURSE,Spanish Vocabulary Project,14,4.4375,4628,16,"University of California, Davis",Beginner,https://www.coursera.org/learn/spanish-vocabulary-project,TRUE
3294,wl1_Y94qEeimBhLzG9huFg,wl1_Y94qEeimBhLzG9huFg,COURSE,Game Developers and Esports Organizations,6,4.472222222,818,36,"University of California, Irvine",Beginner,https://www.coursera.org/learn/game-developers-esports-organizations,TRUE
3295,wSAQVkpJEeW8cBKtDAegYw,wSAQVkpJEeW8cBKtDAegYw,COURSE,"Epidemics, Pandemics and Outbreaks",7,4.55984556,8070,259,University of Pittsburgh,Mixed,https://www.coursera.org/learn/epidemic-pandemic-outbreak,TRUE
3296,uYPONw9REeeYSwoRrxflRA,uYPONw9REeeYSwoRrxflRA,COURSE,"Life, Health and Radiation",21,4.666666667,396,15,The University of Sydney,Mixed,https://www.coursera.org/learn/life-health-radiation,TRUE
3297,oHkr8bWNEeW2iwpbOuagWQ,oHkr8bWNEeW2iwpbOuagWQ,COURSE,Leading Innovation in Arts and Culture,27,4.451612903,9499,31,Vanderbilt University,Mixed,https://www.coursera.org/learn/arts-culture-innovation,TRUE
3298,jh0A1EIzEeejjw678ALX-g,jh0A1EIzEeejjw678ALX-g,COURSE,Introdução à Economia do Trabalho: Teorias e Políticas,12,4.789473684,2751,95,Universidade Estadual de Campinas,Beginner,https://www.coursera.org/learn/economia-do-trabalho,TRUE
3299,eEKjiKmeEei_8Qri34lJ7A,eEKjiKmeEei_8Qri34lJ7A,COURSE,"Accounting, Business and Society:  The Multi-faceted Role of Accounting",5,4.87804878,1136,41,The Hong Kong University of Science and Technology,Beginner,https://www.coursera.org/learn/accounting-business-society,TRUE
3300,e2OpxhZKEeiN0RKIcpSsyg,e2OpxhZKEeiN0RKIcpSsyg,COURSE,A la recherche du Grand Paris,16,4.857142857,1154,7,Sciences Po,Beginner,https://www.coursera.org/learn/grand-paris-metropole,TRUE
3301,cToN5wq_EeaZjRK710Nmmw,cToN5wq_EeaZjRK710Nmmw,COURSE,Introduction to Formal Concept Analysis,38,4.827586207,5222,29,National Research University Higher School of Economics,Intermediate,https://www.coursera.org/learn/formal-concept-analysis,TRUE
3302,_w4jGLKyEem17gqeEO2mwg,_w4jGLKyEem17gqeEO2mwg,COURSE,Nouveaux modèles économiques des associations,12,5,480,5,ESSEC Business School,Beginner,https://www.coursera.org/learn/nouveaux-modeles-economiques-associations,TRUE
3303,ZdJ1U6efEeisUQ6puKbFhA,ZdJ1U6efEeisUQ6puKbFhA,COURSE,Линейная регрессия,32,5,637,3,Saint Petersburg State University,Intermediate,https://www.coursera.org/learn/lineynaya-regressiya,TRUE
3304,Z0L2KeewEeWJ5A4je6cplQ,Z0L2KeewEeWJ5A4je6cplQ,COURSE,Statistics with R Capstone,9,4.666666667,1367,141,Duke University,Mixed,https://www.coursera.org/learn/statistics-project,TRUE
3305,VxWqrvjcEeaRvRLVBNP8Xg,VxWqrvjcEeaRvRLVBNP8Xg,COURSE,3D Interaction Design in Virtual Reality,15,4.537037037,3600,54,University of London,Intermediate,https://www.coursera.org/learn/3d-interaction-design-virtual-reality,TRUE
3306,S6zpym6eEea2_hI5YizWBw,S6zpym6eEea2_hI5YizWBw,COURSE,Design your own trading strategy – Culminating Project,8,4.512820513,5137,39,Indian School of Business,Intermediate,https://www.coursera.org/learn/design-trading-strategy-culminating-project,TRUE
3307,Rffm1fMBEeaZlBJdntSH8A,Rffm1fMBEeaZlBJdntSH8A,COURSE,Converting Challenges into Opportunities,12,4.571428571,3094,28,University of California San Diego,Beginner,https://www.coursera.org/learn/converting-challenges-into-opportunities,TRUE
3308,QW8i4ZpKEeip2g7lw9YI7A,QW8i4ZpKEeip2g7lw9YI7A,COURSE,Психология карьеры,13,4.5,1247,4,Saint Petersburg State University,Beginner,https://www.coursera.org/learn/psikhologiya-karyery,TRUE
3309,POZJ3uOtEeSoXCIACw4Gzg,POZJ3uOtEeSoXCIACw4Gzg,COURSE,工程圖學 2D CAD,31,4.888349515,10905,206,National Taiwan University,Mixed,https://www.coursera.org/learn/2d-cad,TRUE
3311,Jj0UJjyrEeanIg6YknlKvw,Jj0UJjyrEeanIg6YknlKvw,COURSE,Evaluating User Interfaces,20,4.708609272,6102,151,University of Minnesota,Mixed,https://www.coursera.org/learn/ui-testing,TRUE
3312,JJwS82OTEeeHUQ7JlgRprA,JJwS82OTEeeHUQ7JlgRprA,COURSE,Software Design as an Abstraction,5,4.836734694,1852,49,University of Colorado Boulder,Intermediate,https://www.coursera.org/learn/software-design-abstraction,TRUE
3313,6JojBaVqEeWbLRJn4j8c4Q,6JojBaVqEeWbLRJn4j8c4Q,COURSE,Зарисовки о Сибири. Город Томск: курс русского языка для иностранцев,16,4.902439024,3725,41,National Research Tomsk State University,Mixed,https://www.coursera.org/learn/zarisovki-o-sibiri,TRUE
3315,vyYeqOH6Eei3UA7Q6rvGGg,vyYeqOH6Eei3UA7Q6rvGGg,COURSE,(Successful Presentation) العرض التقديمي الناجح,7,4.878787879,876,33,University of Colorado Boulder,Beginner,https://www.coursera.org/learn/presentation-skills-ar,TRUE
3316,vlJ88KZ1Eeap_hKeCarFXA,vlJ88KZ1Eeap_hKeCarFXA,COURSE,Teoria Geral da Administração para Executivos,17,4.777777778,1885,27,Fundação Instituto de Administração,Beginner,https://www.coursera.org/learn/tga-executivos,TRUE
3317,mXOBuEEkEeWKOBLv1z6n9w,mXOBuEEkEeWKOBLv1z6n9w,COURSE,Cómo resolver problemas y tomar decisiones con eficacia,6,4.444444444,5933,126,"University of California, Irvine",Mixed,https://www.coursera.org/learn/resolucion-decisiones,TRUE
3318,jwYOiXVYEeeV9QoxY1jFMA,jwYOiXVYEeeV9QoxY1jFMA,COURSE,Requirements Elicitation: Artifact and Stakeholder Analysis,8,4.694444444,1549,36,University of Colorado Boulder,Beginner,https://www.coursera.org/learn/requirements-elicitation,TRUE
3320,gw4zh2MfEeWckg7qTYxfmw,gw4zh2MfEeWckg7qTYxfmw,COURSE,Villes africaines I: Introduction à la planification urbaine,40,4.771428571,4525,35,École Polytechnique Fédérale de Lausanne,Intermediate,https://www.coursera.org/learn/villes-africaines-1,TRUE
3321,fK0NN5vmEemPnAqQzvu6Cg,fK0NN5vmEemPnAqQzvu6Cg,COURSE,Android Graphics with OpenGL ES,12,NA,359,0,Imperial College London,Intermediate,https://www.coursera.org/learn/android-graphics-opengl-es,TRUE
3322,_TR8n9k4EeaDExLRWbCaPg,_TR8n9k4EeaDExLRWbCaPg,COURSE,Foundations of International Psychiatry,17,4.469387755,3615,49,The University of Melbourne,Advanced,https://www.coursera.org/learn/international-psychiatry,TRUE
3323,Yg0QhCDeEeWXzxJxfIL00w,Yg0QhCDeEeWXzxJxfIL00w,COURSE,计算机操作系统,15,4.492307692,11409,130,Nanjing University,Mixed,https://www.coursera.org/learn/jisuanji-caozuo-xitong,TRUE
3324,X9NQX3HtEeWi0g6YoSAL-w,X9NQX3HtEeWi0g6YoSAL-w,COURSE,Healthcare Delivery Providers,22,4.657894737,6030,152,University of Minnesota,Mixed,https://www.coursera.org/learn/healthcare-delivery-providers,TRUE
3325,UUkwAtaZEea7lQ7A_W1MbA,UUkwAtaZEea7lQ7A_W1MbA,COURSE,The Science of Health Care Delivery,3,4.613636364,2158,44,Arizona State University,Beginner,https://www.coursera.org/learn/science-healthcare-delivery,TRUE
3326,TyZe2kSnEeW8ow5lHOiKYQ,TyZe2kSnEeW8ow5lHOiKYQ,COURSE,Mécanique du point matériel,32,4.756756757,4669,37,École Polytechnique Fédérale de Lausanne,Mixed,https://www.coursera.org/learn/mecanique-point-materiel,TRUE
3327,TcAV56fqEeiJsQ7f0RYIuA,TcAV56fqEeiJsQ7f0RYIuA,COURSE,Grabación y postproducción musical dentro y fuera del estudio,16,4.791666667,592,24,Universidad Nacional Autónoma de México,Intermediate,https://www.coursera.org/learn/grabacion-musical,TRUE
3328,PwuZ8rX1EeiOkg6PmoA0qg,PwuZ8rX1EeiOkg6PmoA0qg,COURSE,"Desarrollo del lado servidor: NodeJS, Express y MongoDB",22,4.444444444,709,9,Universidad Austral,Beginner,https://www.coursera.org/learn/desarrollo-lado-servidor-nodejs-express-mongodb,TRUE
3329,Pw5_EDSEEeWHeRJ9CdC5xQ,Pw5_EDSEEeWHeRJ9CdC5xQ,COURSE,Disability Awareness and Support,7,4.515384615,4762,130,University of Pittsburgh,Mixed,https://www.coursera.org/learn/disability-awareness,TRUE
3330,OULAMCiEEei4ABKHM5bfFA,OULAMCiEEei4ABKHM5bfFA,COURSE,Information Visualization: Advanced Techniques,21,4.714285714,1381,21,New York University Tandon School of Engineering,Intermediate,https://www.coursera.org/learn/information-visualization-advanced-techniques,TRUE
3331,DCFXHUTeEeiCFArE3fR-sA,DCFXHUTeEeiCFArE3fR-sA,COURSE,Poverty & Population: How Demographics Shape Policy,3,4.818181818,965,33,Columbia University,Beginner,https://www.coursera.org/learn/poverty-population-demographics-policy,TRUE
3332,A3ASpYtuEeiaTA5iU-pJGg,A3ASpYtuEeiaTA5iU-pJGg,COURSE,Project Planning and Machine Learning,14,4.470588235,1057,17,University of Colorado Boulder,Intermediate,https://www.coursera.org/learn/industrial-iot-project-planning-machine-learning,TRUE
3333,8mp_G2qbEeeKABJwpbbkfA,8mp_G2qbEeeKABJwpbbkfA,COURSE,DDoS Attacks and Defenses,8,4.565217391,1525,23,University of Colorado Boulder,Beginner,https://www.coursera.org/learn/ddos-attacks-and-defense,TRUE
3334,6tx1Y3LiEeWxvQr3acyajw,6tx1Y3LiEeWxvQr3acyajw,COURSE,材料力學一 (Mechanics of Materials (1)),21,4.896551724,4473,29,National Taiwan University,Beginner,https://www.coursera.org/learn/mechanics-of-materials-1,TRUE
3335,52n7Ml8SEeSiWyIACyQQqQ,52n7Ml8SEeSiWyIACyQQqQ,COURSE,Securing Digital Democracy,16,4.8,7458,110,University of Michigan,Mixed,https://www.coursera.org/learn/digital-democracy,TRUE
3336,3i2S8IquEeatfg7c63n1lQ,3i2S8IquEeatfg7c63n1lQ,COURSE,Digital Thread: Implementation,7,4.64,2647,175,"The State University of New York, University at Buffalo",Beginner,https://www.coursera.org/learn/digital-thread-implementation,TRUE
3337,-7Yd3mOAEei1BQ4biu2z0A,-7Yd3mOAEei1BQ4biu2z0A,COURSE,The Newborn Assessment,7,4.904761905,848,21,University of Colorado Boulder,Beginner,https://www.coursera.org/learn/newborn-assessment,TRUE
3339,xNL0TVkTEei-TBLgOSj5Og,xNL0TVkTEei-TBLgOSj5Og,COURSE,Low Poly Art For Video Games,15,3,553,4,Michigan State University,Intermediate,https://www.coursera.org/learn/low-poly-art-video-games,TRUE
3340,nspFRcKhEemHBw4nQRO9tg,nspFRcKhEemHBw4nQRO9tg,COURSE,Exploring Beethoven's Piano Sonatas Part 5,14,4.875,205,8,Curtis Institute of Music,Intermediate,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-5,TRUE
3341,jo5bEA4tEea7Vw5aJ3DY6w,jo5bEA4tEea7Vw5aJ3DY6w,COURSE,Enseignes et afficheurs à LED,28,4.375,2197,8,École Polytechnique Fédérale de Lausanne,Beginner,https://www.coursera.org/learn/enseignes-et-afficheurs-led,TRUE
3342,__2jECXpEeiHbw71qx-dqA,__2jECXpEeiHbw71qx-dqA,COURSE,Введение в геологию полезных ископаемых,20,4.555555556,912,18,Saint Petersburg State University,Mixed,https://www.coursera.org/learn/geologiya-poleznykh-iskopayemykh,TRUE
3343,JsrH7U7eEeitpRLLqdA6sA,JsrH7U7eEeitpRLLqdA6sA,COURSE,Healthcare Consumerism and Implication for Care Delivery,12,4.473684211,864,19,Northeastern University ,Beginner,https://www.coursera.org/learn/healthcareconsumerism,TRUE
3344,FOYqSC8iEeWUWxIOAnoaFQ,FOYqSC8iEeWUWxIOAnoaFQ,COURSE,Business Strategy in Practice (Project-centered Course),9,4.582524272,3157,103,University of Virginia,Mixed,https://www.coursera.org/learn/uva-darden-business-strategy-capstone,TRUE
3346,1qaie6TsEeWLMQ7U9Z8-1Q,1qaie6TsEeWLMQ7U9Z8-1Q,COURSE,Gestión del canal de distribución y retailing,9,4.56302521,4307,119,IE Business School,Mixed,https://www.coursera.org/learn/canal-distribucion,TRUE
3347,16zlHrX0Eeijjw7xCsHnOg,16zlHrX0Eeijjw7xCsHnOg,COURSE,Desarrollo de páginas con Angular,28,3.714285714,1033,14,Universidad Austral,Beginner,https://www.coursera.org/learn/desarrollar-paginas-web-con-angular,TRUE
3348,0qiIqiLuEea8agoSdQeRvQ,0qiIqiLuEea8agoSdQeRvQ,COURSE,生物学概念与途径,30,5,1580,14,Peking University,Intermediate,https://www.coursera.org/learn/biologyconcept,TRUE
3350,rzRptB9NEeeqUw4KHkG2DA,rzRptB9NEeeqUw4KHkG2DA,COURSE,Physics of silicon solar cells,22,5,1052,5,École Polytechnique,Mixed,https://www.coursera.org/learn/physics-silicon-solar-cells,TRUE
3351,rDAzzSNAEemN7hLiAmzXPg,rDAzzSNAEemN7hLiAmzXPg,COURSE,Healthy Aging and the Future of Cannabis Research,7,4.789473684,528,19,University of Colorado Boulder,Beginner,https://www.coursera.org/learn/aging-research-cannabis-cbd-thc,TRUE
3352,rAcnboOMEei3SwpgXjRWBg,rAcnboOMEei3SwpgXjRWBg,COURSE,Математическая логика. Политехнический взгляд,17,NA,170,0,Peter the Great St. Petersburg Polytechnic University,Beginner,https://www.coursera.org/learn/matematicheskaya-logika-politekhnicheskiy-vzglyad,TRUE
3354,h0Ngeyu3EemNFQpLsVDzbg,h0Ngeyu3EemNFQpLsVDzbg,COURSE,Evaluación del Aprendizaje en Escenarios Clínicos,24,4.727272727,152,11,Tecnológico de Monterrey,Intermediate,https://www.coursera.org/learn/evaluacion-aprendizaje-escenarios-clinicos,TRUE
3355,Vl33l3YNEealBw7zEbSgBw,Vl33l3YNEealBw7zEbSgBw,COURSE,ART of the MOOC: Activismo y Movimientos Sociales,21,5,3901,9,Duke University,Mixed,https://www.coursera.org/learn/activismo-movimientos-sociales,TRUE
3356,VLhyl8cIEeiJlwozbbxPmA,VLhyl8cIEeiJlwozbbxPmA,COURSE,Архитектура Android-приложений,19,5,823,2,Moscow Institute of Physics and Technology,Intermediate,https://www.coursera.org/learn/android-app-architecture,TRUE
3357,VD0u18ZtEeeR_RK14cfC1g,VD0u18ZtEeeR_RK14cfC1g,COURSE,"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues",13,3,771,5,West Virginia University,Beginner,https://www.coursera.org/learn/forecasting-budgeting-territories-evaluation,TRUE
3358,STiBVnU-EeWKsgrp3VnvAw,STiBVnU-EeWKsgrp3VnvAw,COURSE,Establishing a Professional ‘Self’ through Effective Intercultural Communication,12,4.234567901,6654,81,National University of Singapore,Mixed,https://www.coursera.org/learn/effective-intercultural-communication,TRUE
3359,QYYAP_ZSEeWzQw5ZtKzbdQ,QYYAP_ZSEeWzQw5ZtKzbdQ,COURSE,"Психология труда, инженерная психология и эргономика",16,4.769230769,5340,91,National Research Tomsk State University,Intermediate,https://www.coursera.org/learn/psykhologiya-truda,TRUE
3360,G3vp_IE6EeWuHwqbqMyacw,G3vp_IE6EeWuHwqbqMyacw,COURSE,International Hospitality & Healthcare Services Marketing,4,4.58041958,4723,143,Yonsei University,Mixed,https://www.coursera.org/learn/healthcare-marketing-hospitality-management,TRUE
3362,3j4pqbsSEeayqhK4SOTn7g,3j4pqbsSEeayqhK4SOTn7g,COURSE,What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?,17,4.543478261,2784,46,University of Minnesota,Beginner,https://www.coursera.org/learn/tgnc-gender-identity-social-change,TRUE
3364,1HMhd4JEEeWxQQoymFg8zQ,1HMhd4JEEeWxQQoymFg8zQ,COURSE,Negocios Internacionales II,7,4.670103093,5655,194,University of New Mexico,Mixed,https://www.coursera.org/learn/negocios-internacionales-2,TRUE
3368,yB5SiQ5YEeaX4g6xdats6w,yB5SiQ5YEeaX4g6xdats6w,COURSE,Toma de Decisiones Financieras,12,4.646341463,2233,82,Universidad Nacional Autónoma de México,Intermediate,https://www.coursera.org/learn/proyectofinanzascorporativas,TRUE
3369,uTGYeGFuEeWyIxK0alsHkw,uTGYeGFuEeWyIxK0alsHkw,COURSE,K-12 Blended & Online Learning,16,4.666666667,5160,33,University System of Georgia,Mixed,https://www.coursera.org/learn/k-12-online-education,TRUE
3370,u8V-AXywEee27gqPLvcA9g,u8V-AXywEee27gqPLvcA9g,COURSE,商管研究中的賽局分析（一）：通路選擇、合約制定與共享經濟 (Game Theoretic Analysis for Business Research (1)),21,5,2547,21,National Taiwan University,Beginner,https://www.coursera.org/learn/gabr,TRUE
3371,tn8lP4fjEeWQhRJp8aTWZQ,tn8lP4fjEeWQhRJp8aTWZQ,COURSE,"Nanotechnology and Nanosensors, Part 2",12,4.675675676,7521,74,Technion - Israel Institute of Technology,Mixed,https://www.coursera.org/learn/nanotechnology2,TRUE
3372,m0BjP-SqEeaItw4EPG4KcA,m0BjP-SqEeaItw4EPG4KcA,COURSE,Control of Nonlinear Spacecraft Attitude Motion,26,4.6875,3842,32,University of Colorado Boulder,Advanced,https://www.coursera.org/learn/nonlinear-spacecraft-attitude-control,TRUE
3374,kbVvos7HEee-FRJJUV_rRg,kbVvos7HEee-FRJJUV_rRg,COURSE,Менеджмент информационной безопасности,17,4.782608696,1913,23,National Research University Higher School of Economics,Intermediate,https://www.coursera.org/learn/management-informacionnoi-bezopasnosti,TRUE
3375,kQKm_loAEeiS2Qq9yoYPHA,kQKm_loAEeiS2Qq9yoYPHA,COURSE,"Protecting Public Health in a Changing Climate:  A Primer for City, Local, and Regional Action",21,4.684210526,1226,19,Johns Hopkins University,Beginner,https://www.coursera.org/learn/climate-change,TRUE
3376,hxy_5w7kEeeY9w43qQI3Ag,hxy_5w7kEeeY9w43qQI3Ag,COURSE,The Politics of Skepticism,16,4.611111111,4099,18,Erasmus University Rotterdam,Intermediate,https://www.coursera.org/learn/erasmus-philosophy-skepticism,TRUE
3377,eF-ITeDkEeWr4g7T_DyXNw,eF-ITeDkEeWr4g7T_DyXNw,COURSE,"Data Collection: Online, Telephone and Face-to-face",12,4.545454545,6623,176,University of Michigan,Beginner,https://www.coursera.org/learn/data-collection-methods,TRUE
3379,byYNTFkVEei-TBLgOSj5Og,byYNTFkVEei-TBLgOSj5Og,COURSE,Concept Art for Video Games,14,5,523,2,Michigan State University,Mixed,https://www.coursera.org/learn/concept-art-video-games,TRUE
3380,b57InvFREeWDBBIN2mLWjQ,b57InvFREeWDBBIN2mLWjQ,COURSE,面向对象技术高级课程（The Advanced Object-Oriented Technology）,40,4.5,3479,12,Peking University,Beginner,https://www.coursera.org/learn/aoo,TRUE
3381,b4OfB0R4EeaL3g5tgt_P6Q,b4OfB0R4EeaL3g5tgt_P6Q,COURSE,Building R Packages,13,4.181318681,6885,182,Johns Hopkins University,Intermediate,https://www.coursera.org/learn/r-packages,TRUE
3382,awHMl_57EeSmPCIACyqGBw,awHMl_57EeSmPCIACyqGBw,COURSE,人群与网络,25,4.62745098,6005,102,Peking University,Mixed,https://www.coursera.org/learn/renqun-wangluo,TRUE
3383,attAdz-6Eee_nQq6JsYrTA,attAdz-6Eee_nQq6JsYrTA,COURSE,Doing Business in Europe,5,4.370967742,2038,62,ESCP Business School,Beginner,https://www.coursera.org/learn/doing-business-in-europe,TRUE
3384,_eIWXiykEeaibBJMku26Gw,_eIWXiykEeaibBJMku26Gw,COURSE,Jacobi modular forms: 30 ans après,54,4.785714286,2616,14,National Research University Higher School of Economics,Advanced,https://www.coursera.org/learn/modular-forms-jacobi,TRUE
3386,QAzkbDGwEeWNuhKLAhom_w,QAzkbDGwEeWNuhKLAhom_w,COURSE,Increasing Real Estate Management Profits: Harnessing Data Analytics,27,4.72392638,1849,163,Duke University,Mixed,https://www.coursera.org/learn/analytics-capstone,TRUE
3387,OLzHMP01EeiP9Q6nQYM_kg,OLzHMP01EeiP9Q6nQYM_kg,COURSE,Social Pedagogy across Europe,20,4.866666667,816,15,Universitat Autònoma de Barcelona,Intermediate,https://www.coursera.org/learn/social-pedagogy-europe,TRUE
3388,LTW4CnQjEeSrZyIACzcE9w,LTW4CnQjEeSrZyIACzcE9w,COURSE,Childbirth: A Global Perspective,15,4.636363636,8997,44,Emory University,Intermediate,https://www.coursera.org/learn/childbirth,TRUE
3389,HoG7me0_Eea3iQqSVF8Nwg,HoG7me0_Eea3iQqSVF8Nwg,COURSE,Diagnosing Health Behaviors for Global Health Programs,12,4.775510204,1823,49,Johns Hopkins University,Beginner,https://www.coursera.org/learn/health-behaviors-global,TRUE
3390,CPLsF0FaEeinwA7BwV3nUA,CPLsF0FaEeinwA7BwV3nUA,COURSE,Аддитивные технологии (3D-печать). Вводный курс,8,4.827586207,756,29,Peter the Great St. Petersburg Polytechnic University,Beginner,https://www.coursera.org/learn/additivnye-tekhnologii,TRUE
3391,Asxsh1VZEeWaMw4b4yEpbw,Asxsh1VZEeWaMw4b4yEpbw,COURSE,Физика как глобальный проект,26,4.657894737,6251,38,National Research Nuclear University MEPhI,Mixed,https://www.coursera.org/learn/physics-global-project,TRUE
3392,8cQkRsTsEemINRKeR0gxNA,8cQkRsTsEemINRKeR0gxNA,COURSE,Communicating Climate Change and Health,14,5,269,7,Yale University,Intermediate,https://www.coursera.org/learn/climatecommunication,TRUE
3393,8G7jDCT-EeWs4gorU6Q1Yw,8G7jDCT-EeWs4gorU6Q1Yw,COURSE,Game Design and Development Capstone,12,4.692307692,1101,156,Michigan State University,Mixed,https://www.coursera.org/learn/gamedev-capstone,TRUE
3394,7H0kBaljEeex1RIx5DTC8A,7H0kBaljEeex1RIx5DTC8A,COURSE,"Итоговый проект специализации ""Основы Digital Маркетинга""",12,4.55,1261,20,National Research University Higher School of Economics,Intermediate,https://www.coursera.org/learn/capstone-project,TRUE
3395,1vZ1g32lEeWb-BLhFdaGww,1vZ1g32lEeWb-BLhFdaGww,COURSE,African cities : An Introduction to Urban Planning,25,4.5,1290,2,École Polytechnique Fédérale de Lausanne,Intermediate,https://www.coursera.org/learn/african-cities1,TRUE
3396,zyGo9ph2EeSyKiIAC0EFDA,zyGo9ph2EeSyKiIAC0EFDA,COURSE,"Grow to Greatness: Smart Growth for Private Businesses, Part II",11,4.817307692,24665,208,University of Virginia,Mixed,https://www.coursera.org/learn/uva-darden-smart-growth-strategy-2,TRUE
